id,userId,courseId,learningPathId,assignedAt
2352,154,2126.0,,2020-06-14 10:41:23.000
2353,154,330.0,,2024-02-17 07:25:34.000
2354,154,3638.0,,2023-06-21 19:41:58.000
2355,154,393.0,,2021-04-09 19:58:06.000
2356,154,1698.0,,2020-01-30 08:25:45.000
2357,154,2578.0,,2021-11-15 10:08:42.000
2358,154,2933.0,,2022-11-22 09:49:11.000
2359,154,3546.0,,2024-01-25 00:33:19.000
2360,154,295.0,,2022-08-10 01:55:34.000
2361,154,767.0,,2024-03-04 19:04:20.000
2362,154,1322.0,,2023-04-11 04:00:57.000
2363,155,519.0,,2021-03-30 21:50:41.000
2364,155,87.0,,2021-05-20 13:15:13.000
2365,155,1040.0,,2020-06-08 05:09:19.000
2366,155,747.0,,2024-07-17 17:03:15.000
2367,155,3417.0,,2023-02-16 08:15:16.000
2368,155,1173.0,,2021-05-25 16:48:06.000
2369,155,1466.0,,2020-08-25 12:59:11.000
2370,155,1700.0,,2023-07-10 23:36:39.000
2371,155,2640.0,,2023-04-18 06:01:32.000
2372,155,1046.0,,2023-11-30 19:48:04.000
2373,155,2576.0,,2020-02-12 14:09:05.000
2374,155,2348.0,,2020-06-13 00:25:47.000
2375,155,3.0,,2024-03-28 07:46:18.000
2376,155,2574.0,,2024-06-22 17:57:50.000
2377,155,3270.0,,2021-09-29 16:47:04.000
2378,155,1352.0,,2021-06-14 01:29:24.000
2379,155,2531.0,,2023-10-01 08:24:39.000
2380,156,2247.0,,2020-08-27 07:01:36.000
2381,156,2811.0,,2022-12-16 20:27:37.000
2382,156,1809.0,,2021-10-11 12:13:53.000
2383,156,30.0,,2020-11-23 02:57:25.000
2384,156,2143.0,,2023-01-24 07:19:54.000
2385,156,562.0,,2021-11-03 15:38:25.000
2386,156,2026.0,,2024-05-19 21:59:44.000
2387,156,2850.0,,2021-10-14 19:33:03.000
2388,156,269.0,,2022-01-31 19:41:36.000
2389,156,3077.0,,2021-07-03 20:33:27.000
2390,156,1910.0,,2021-08-22 06:36:59.000
2391,156,3503.0,,2022-04-23 15:15:21.000
2392,156,189.0,,2022-10-19 20:47:19.000
2393,156,203.0,,2022-04-17 17:03:25.000
2394,156,1112.0,,2023-06-06 05:08:14.000
2395,156,3664.0,,2021-02-01 18:10:05.000
2396,156,1729.0,,2023-07-08 12:36:31.000
2397,157,75.0,,2022-04-13 16:01:55.000
2398,157,1138.0,,2022-03-31 23:16:47.000
2399,157,2707.0,,2021-10-04 19:14:22.000
2400,157,169.0,,2022-09-26 06:38:51.000
2401,157,853.0,,2021-05-06 09:02:46.000
2402,157,2120.0,,2020-09-04 01:18:33.000
2403,157,1243.0,,2021-08-17 10:41:05.000
2404,157,2036.0,,2024-07-10 22:23:36.000
2405,157,2061.0,,2021-03-07 11:48:12.000
2406,158,2317.0,,2023-06-11 12:18:43.000
2407,158,1225.0,,2020-12-25 02:34:10.000
2408,158,2903.0,,2021-06-07 17:39:04.000
2409,158,1192.0,,2022-10-13 00:05:44.000
2410,158,321.0,,2023-08-06 10:49:48.000
2411,158,780.0,,2022-01-19 07:48:40.000
2412,158,2743.0,,2020-08-03 19:42:29.000
2413,158,1270.0,,2024-04-12 17:47:04.000
2414,158,2379.0,,2023-12-18 20:14:23.000
2415,158,1215.0,,2024-07-22 06:13:30.000
2416,158,1358.0,,2021-11-09 00:28:15.000
2417,158,2271.0,,2022-09-06 15:05:14.000
2418,158,2879.0,,2021-03-05 19:11:40.000
2419,158,1665.0,,2021-10-20 22:38:03.000
2420,158,2618.0,,2020-06-14 02:21:38.000
2421,158,567.0,,2020-02-05 00:29:48.000
2422,158,3663.0,,2023-04-25 12:14:07.000
2423,158,1652.0,,2024-05-15 20:35:21.000
2424,158,3132.0,,2020-01-18 01:56:27.000
2425,158,216.0,,2023-12-29 22:44:19.000
2426,158,1158.0,,2021-04-07 23:28:13.000
2427,159,2260.0,,2021-06-24 06:25:03.000
2428,159,3659.0,,2024-04-02 04:44:01.000
2429,159,975.0,,2022-07-27 02:25:36.000
2430,159,3200.0,,2021-12-20 01:53:12.000
2431,159,637.0,,2024-04-07 06:55:18.000
2432,159,2183.0,,2020-01-03 03:21:46.000
2433,160,2050.0,,2021-02-28 08:24:24.000
2434,160,887.0,,2021-04-30 07:35:48.000
2435,160,1782.0,,2024-08-26 07:32:33.000
2436,160,3649.0,,2022-05-07 16:01:45.000
2437,160,2352.0,,2020-11-20 08:30:35.000
2438,160,3509.0,,2022-10-18 10:37:50.000
2439,160,3415.0,,2021-12-01 09:06:51.000
2440,160,2273.0,,2023-08-07 09:16:44.000
2441,160,2881.0,,2024-08-26 11:50:03.000
2442,160,1200.0,,2020-01-14 22:01:10.000
2443,160,2399.0,,2024-09-09 01:02:30.000
2444,160,2789.0,,2021-12-13 18:56:59.000
2445,160,2597.0,,2023-06-12 10:35:13.000
2446,160,3357.0,,2024-05-27 07:02:30.000
2447,160,833.0,,2020-02-09 11:08:16.000
2448,160,3170.0,,2024-07-15 18:51:11.000
2449,160,2371.0,,2023-06-01 08:59:37.000
2450,160,2961.0,,2020-01-31 07:51:38.000
2451,160,299.0,,2020-10-03 19:53:59.000
2452,160,2278.0,,2024-09-19 02:14:42.000
2453,160,911.0,,2023-07-21 07:46:51.000
2454,160,25.0,,2020-03-15 09:13:03.000
2455,161,1477.0,,2023-11-09 00:56:10.000
2456,161,1159.0,,2024-02-07 16:33:10.000
2457,161,412.0,,2020-02-06 18:12:12.000
2458,161,2684.0,,2020-05-24 02:22:21.000
2459,161,1297.0,,2020-07-25 18:03:11.000
2460,161,3065.0,,2023-12-06 19:00:43.000
2461,161,1080.0,,2024-02-06 02:07:37.000
2462,162,3350.0,,2021-02-20 21:04:07.000
2463,162,1050.0,,2020-10-24 06:16:02.000
2464,162,306.0,,2023-09-14 02:19:29.000
2465,162,3404.0,,2022-03-05 01:07:36.000
2466,162,2267.0,,2024-01-24 06:50:02.000
2467,162,934.0,,2023-12-20 01:02:24.000
2468,162,541.0,,2021-03-10 00:03:31.000
2469,162,1429.0,,2023-11-25 16:55:41.000
2470,162,2736.0,,2022-04-02 22:39:16.000
2471,162,384.0,,2023-07-26 14:06:57.000
2472,162,2094.0,,2022-07-16 05:02:27.000
2473,162,3575.0,,2023-04-06 05:16:34.000
2474,162,1044.0,,2020-11-18 15:12:53.000
2475,162,2521.0,,2023-04-24 07:43:05.000
2476,162,1426.0,,2020-10-11 19:26:29.000
2477,162,722.0,,2021-07-08 08:54:43.000
2478,162,1964.0,,2020-07-08 19:40:01.000
2479,162,1963.0,,2021-09-20 02:52:09.000
2480,162,2803.0,,2021-01-22 19:55:45.000
2481,162,2436.0,,2021-06-11 18:17:54.000
2482,162,2382.0,,2024-06-04 09:27:38.000
2483,162,1619.0,,2022-10-03 01:23:07.000
2484,162,2087.0,,2023-04-21 16:34:48.000
2485,162,3.0,,2020-10-04 06:45:40.000
2486,162,1543.0,,2022-02-09 16:51:26.000
2487,163,1793.0,,2022-09-21 09:04:23.000
2488,163,497.0,,2023-04-10 09:58:51.000
2489,163,3635.0,,2020-07-09 19:00:35.000
2490,163,1399.0,,2023-07-12 22:52:43.000
2491,163,2196.0,,2023-08-10 23:06:01.000
2492,163,135.0,,2020-03-28 12:17:25.000
2493,163,1305.0,,2023-12-11 08:19:47.000
2494,163,745.0,,2023-07-26 17:16:52.000
2495,164,3106.0,,2021-11-01 17:59:00.000
2496,164,2046.0,,2022-10-09 22:49:56.000
2497,164,2646.0,,2021-12-27 11:08:00.000
2498,164,2470.0,,2020-03-08 14:37:40.000
2499,164,133.0,,2022-03-25 03:09:53.000
2500,164,3170.0,,2021-04-11 11:18:49.000
2501,164,1796.0,,2023-11-05 01:00:18.000
2502,164,2360.0,,2020-07-16 15:24:12.000
2503,164,3310.0,,2024-05-15 01:56:10.000
2504,164,2653.0,,2021-10-27 10:52:22.000
2505,164,3259.0,,2022-10-01 23:40:01.000
2506,164,2304.0,,2022-11-04 04:17:39.000
2507,165,2172.0,,2020-01-17 11:04:29.000
2508,165,10.0,,2022-06-10 21:46:11.000
2509,165,1180.0,,2023-01-09 09:41:24.000
2510,165,1374.0,,2022-11-16 21:55:58.000
2511,165,1727.0,,2020-05-22 15:24:01.000
2512,165,3163.0,,2020-09-27 18:55:39.000
2513,165,2212.0,,2020-03-19 12:39:05.000
2514,166,1861.0,,2021-01-29 21:37:56.000
2515,166,1435.0,,2021-08-30 02:25:12.000
2516,166,2652.0,,2022-12-23 05:50:22.000
2517,166,3433.0,,2024-06-11 23:27:18.000
2518,166,1427.0,,2022-11-30 16:04:49.000
2519,166,2437.0,,2022-11-15 02:58:51.000
2520,166,1871.0,,2021-07-31 01:07:35.000
2521,166,811.0,,2021-06-17 10:02:05.000
2522,166,28.0,,2021-01-16 08:41:25.000
2523,166,3468.0,,2020-07-01 07:12:14.000
2524,166,234.0,,2024-02-09 01:53:10.000
2525,166,189.0,,2021-04-30 01:34:57.000
2526,166,1356.0,,2021-01-27 11:28:59.000
2527,166,692.0,,2022-02-23 05:18:55.000
2528,166,1180.0,,2020-02-18 02:29:34.000
2529,166,3593.0,,2020-03-26 11:16:30.000
2530,166,1912.0,,2020-07-25 10:02:51.000
2531,166,254.0,,2021-11-19 04:18:30.000
2532,166,1532.0,,2022-07-03 16:32:03.000
2533,166,3677.0,,2021-11-30 06:21:43.000
2534,166,2224.0,,2021-05-17 05:41:42.000
2535,166,796.0,,2020-05-17 05:31:57.000
2536,167,2032.0,,2023-08-31 05:16:51.000
2537,167,2762.0,,2024-07-13 22:20:25.000
2538,167,597.0,,2021-04-22 06:47:57.000
2539,167,3055.0,,2023-12-21 17:10:10.000
2540,167,2075.0,,2022-04-18 05:09:04.000
2541,167,9.0,,2021-01-14 23:53:53.000
2542,167,870.0,,2020-03-16 21:54:29.000
2543,167,1510.0,,2021-01-27 06:29:10.000
2544,167,2327.0,,2023-05-21 07:20:14.000
2545,167,1425.0,,2021-01-08 03:34:08.000
2546,167,513.0,,2022-03-10 06:24:47.000
2547,167,3127.0,,2024-05-05 02:38:56.000
2548,167,2739.0,,2020-05-30 04:56:27.000
2549,167,3574.0,,2023-08-06 16:55:24.000
2550,167,593.0,,2020-10-22 19:08:52.000
2551,167,3276.0,,2024-10-04 05:05:28.000
2552,167,3303.0,,2024-08-25 07:40:51.000
2553,167,344.0,,2020-07-13 19:55:55.000
2554,167,2873.0,,2020-05-09 01:47:03.000
2555,167,866.0,,2020-04-27 19:39:45.000
2556,167,2869.0,,2022-04-21 15:26:39.000
2557,167,1037.0,,2022-05-06 04:54:30.000
2558,167,2658.0,,2022-10-29 19:14:47.000
2559,168,2498.0,,2021-08-11 07:34:25.000
2560,168,19.0,,2022-07-11 15:53:01.000
2561,168,1369.0,,2020-08-10 01:18:44.000
2562,168,1916.0,,2022-07-05 11:39:50.000
2563,168,853.0,,2024-08-05 00:38:12.000
2564,168,3510.0,,2021-03-05 12:54:18.000
2565,168,3502.0,,2020-01-16 18:13:01.000
2566,168,279.0,,2021-05-24 14:36:20.000
2567,168,1876.0,,2023-08-11 10:24:59.000
2568,168,2715.0,,2024-02-09 17:59:06.000
2569,168,3392.0,,2022-08-14 11:27:40.000
2570,168,357.0,,2022-02-23 05:33:39.000
2571,168,2060.0,,2020-06-27 08:40:06.000
2572,168,2574.0,,2024-05-31 05:57:52.000
2573,168,1571.0,,2022-01-15 17:13:04.000
2574,168,1913.0,,2022-04-15 18:31:17.000
2575,168,1733.0,,2020-02-10 23:12:03.000
2576,168,2265.0,,2020-03-08 13:12:57.000
2577,168,1874.0,,2020-04-01 20:50:43.000
2578,168,2346.0,,2020-11-24 06:54:36.000
2579,169,1555.0,,2023-12-22 15:17:47.000
2580,169,2155.0,,2023-10-16 15:25:26.000
2581,169,2683.0,,2022-03-03 02:41:02.000
2582,169,290.0,,2022-09-28 14:39:48.000
2583,169,3005.0,,2024-01-05 19:09:10.000
2584,169,2231.0,,2022-02-01 04:16:28.000
2585,169,1473.0,,2020-08-20 04:06:00.000
2586,169,1665.0,,2024-05-22 18:04:03.000
2587,169,1682.0,,2022-02-15 08:11:26.000
2588,170,1503.0,,2021-02-12 16:22:27.000
2589,170,3575.0,,2022-12-27 10:57:57.000
2590,170,1001.0,,2024-02-06 15:01:41.000
2591,170,3617.0,,2023-04-29 07:45:17.000
2592,170,1545.0,,2022-04-04 04:34:36.000
2593,170,759.0,,2022-10-15 11:03:35.000
2594,170,3587.0,,2020-07-18 18:03:14.000
2595,170,1425.0,,2023-07-17 09:23:05.000
2596,170,1751.0,,2020-07-17 00:03:25.000
2597,170,2285.0,,2021-07-11 05:43:34.000
2598,170,278.0,,2022-02-12 00:19:14.000
2599,170,2596.0,,2022-06-03 01:09:29.000
2600,170,2590.0,,2023-07-09 03:53:53.000
2601,170,3214.0,,2020-06-09 04:52:21.000
2602,170,2480.0,,2020-07-29 06:32:04.000
2603,170,1790.0,,2022-01-04 23:47:33.000
2604,170,766.0,,2021-01-08 13:40:08.000
2605,171,3488.0,,2024-08-19 11:34:11.000
2606,171,1983.0,,2024-09-25 10:06:52.000
2607,171,180.0,,2020-02-23 13:28:22.000
2608,171,1671.0,,2021-12-06 01:46:38.000
2609,171,823.0,,2021-02-19 23:40:30.000
2610,171,772.0,,2021-02-09 01:03:09.000
2611,171,2714.0,,2021-09-12 09:41:10.000
2612,171,1027.0,,2022-06-15 03:27:21.000
2613,171,2640.0,,2021-02-25 21:13:18.000
2614,171,1108.0,,2021-02-06 22:42:21.000
2615,171,1257.0,,2020-07-03 04:16:06.000
2616,171,2132.0,,2020-03-06 22:53:02.000
2617,171,1363.0,,2024-07-04 07:40:51.000
2618,171,1021.0,,2021-09-17 15:13:41.000
2619,171,2501.0,,2021-11-26 04:52:51.000
2620,171,692.0,,2021-12-05 19:44:21.000
2621,171,119.0,,2023-06-17 22:01:42.000
2622,171,2609.0,,2020-11-04 04:27:09.000
2623,171,2167.0,,2020-03-31 18:51:47.000
2624,171,449.0,,2020-05-22 14:23:15.000
2625,171,3376.0,,2023-12-03 01:12:24.000
2626,171,256.0,,2021-02-27 18:42:44.000
2627,171,633.0,,2024-06-22 11:18:49.000
2628,171,2668.0,,2024-03-05 19:55:39.000
2629,172,2924.0,,2020-05-06 13:54:13.000
2630,172,3526.0,,2021-01-10 14:56:09.000
2631,172,2760.0,,2023-08-16 11:40:03.000
2632,172,606.0,,2020-03-02 18:03:10.000
2633,172,3447.0,,2024-02-29 17:25:48.000
2634,172,1316.0,,2022-11-17 08:09:34.000
2635,172,3288.0,,2021-07-11 07:36:25.000
2636,172,2974.0,,2020-01-05 14:11:44.000
2637,172,2776.0,,2024-07-23 20:08:29.000
2638,172,55.0,,2024-09-06 03:24:56.000
2639,172,40.0,,2022-01-23 22:29:15.000
2640,172,2642.0,,2022-04-30 03:39:59.000
2641,173,2553.0,,2023-12-19 10:23:45.000
2642,173,2149.0,,2021-06-29 18:26:45.000
2643,173,1470.0,,2022-08-27 05:44:50.000
2644,173,1857.0,,2022-03-18 02:34:34.000
2645,173,203.0,,2022-02-12 16:24:35.000
2646,173,2876.0,,2024-06-05 01:53:58.000
2647,173,2239.0,,2022-05-31 02:38:28.000
2648,173,418.0,,2023-01-27 20:09:47.000
2649,174,1778.0,,2022-11-01 21:32:39.000
2650,174,2923.0,,2020-04-22 23:57:09.000
2651,174,3453.0,,2024-02-07 23:42:35.000
2652,174,675.0,,2020-08-01 23:35:58.000
2653,174,839.0,,2021-10-15 11:16:14.000
2654,174,938.0,,2022-12-30 09:02:29.000
2655,174,2269.0,,2022-01-23 21:26:44.000
2656,174,2930.0,,2023-11-27 16:23:49.000
2657,174,2547.0,,2023-08-13 07:29:26.000
2658,175,3321.0,,2021-02-02 19:27:51.000
2659,175,3464.0,,2021-06-05 14:17:00.000
2660,175,1380.0,,2023-07-05 02:47:57.000
2661,175,3187.0,,2020-01-08 14:14:09.000
2662,175,1965.0,,2023-03-08 08:17:06.000
2663,175,863.0,,2020-11-07 17:51:12.000
2664,175,1629.0,,2023-10-07 20:59:37.000
2665,175,8.0,,2022-12-15 19:55:58.000
2666,175,1529.0,,2021-06-04 04:54:55.000
2667,175,513.0,,2023-01-10 19:51:16.000
2668,175,2171.0,,2023-09-28 12:19:11.000
2669,175,2773.0,,2023-09-10 15:07:47.000
2670,175,3100.0,,2024-06-06 05:40:25.000
2671,175,1958.0,,2024-09-12 07:54:17.000
2672,175,707.0,,2021-02-19 08:53:40.000
2673,175,2190.0,,2020-12-14 10:58:36.000
2674,175,1258.0,,2020-04-07 03:49:30.000
2675,175,3521.0,,2022-02-15 12:16:54.000
2676,175,1622.0,,2023-01-19 16:47:24.000
2677,175,355.0,,2024-10-05 15:59:50.000
2678,175,309.0,,2023-05-28 09:20:45.000
2679,175,1907.0,,2021-04-06 18:22:37.000
2680,175,457.0,,2024-03-02 09:59:32.000
2681,175,235.0,,2020-02-06 20:38:22.000
2682,175,2621.0,,2023-04-10 05:32:46.000
2683,176,494.0,,2024-04-15 17:34:58.000
2684,176,3288.0,,2020-07-15 21:12:39.000
2685,176,1129.0,,2022-12-07 02:47:40.000
2686,176,1394.0,,2023-03-10 20:17:38.000
2687,176,3604.0,,2022-08-19 14:05:26.000
2688,176,2757.0,,2021-06-14 18:03:02.000
2689,176,858.0,,2020-01-21 05:09:03.000
2690,176,616.0,,2021-08-09 11:38:37.000
2691,177,3212.0,,2021-12-30 22:16:52.000
2692,177,3562.0,,2024-07-30 20:06:23.000
2693,177,2250.0,,2020-07-16 21:50:49.000
2694,177,1596.0,,2021-11-01 15:32:01.000
2695,177,3596.0,,2020-12-09 19:25:06.000
2696,177,2604.0,,2020-08-26 19:29:23.000
2697,178,1800.0,,2020-05-04 16:34:18.000
2698,178,3331.0,,2021-07-12 07:01:58.000
2699,178,1285.0,,2020-03-26 09:01:32.000
2700,178,2659.0,,2023-03-10 10:36:46.000
2701,178,1413.0,,2022-02-19 11:41:43.000
2702,178,882.0,,2021-10-07 21:03:52.000
2703,178,1602.0,,2024-08-05 13:20:53.000
2704,178,108.0,,2021-03-07 21:38:59.000
2705,178,3263.0,,2021-12-07 16:30:19.000
2706,178,286.0,,2022-11-27 18:38:20.000
2707,178,750.0,,2024-05-07 11:10:55.000
2708,178,744.0,,2022-08-03 20:56:10.000
2709,178,419.0,,2020-11-24 07:33:51.000
2710,178,1578.0,,2021-04-07 13:22:57.000
2711,178,2244.0,,2020-01-20 18:46:13.000
2712,178,2378.0,,2023-03-13 11:40:15.000
2713,178,1330.0,,2023-06-24 12:34:40.000
2714,179,2810.0,,2022-01-20 07:50:53.000
2715,179,653.0,,2020-06-02 09:54:55.000
2716,179,1515.0,,2020-05-18 11:58:12.000
2717,179,1432.0,,2023-09-22 08:41:12.000
2718,179,2243.0,,2023-07-08 02:17:08.000
2719,179,3334.0,,2021-02-02 13:01:01.000
2720,179,264.0,,2021-05-05 17:34:25.000
2721,179,3563.0,,2020-08-17 15:56:57.000
2722,179,446.0,,2020-08-25 23:00:45.000
2723,179,2031.0,,2024-04-26 01:08:32.000
2724,179,3236.0,,2022-12-20 07:22:41.000
2725,179,2792.0,,2024-09-02 13:13:28.000
2726,179,3257.0,,2021-10-16 06:33:33.000
2727,179,2383.0,,2022-01-17 06:42:58.000
2728,179,654.0,,2022-12-10 10:09:04.000
2729,179,510.0,,2021-01-18 21:43:56.000
2730,179,690.0,,2021-11-16 08:06:34.000
2731,179,1299.0,,2020-10-20 17:48:22.000
2732,179,740.0,,2024-03-08 05:04:35.000
2733,179,1877.0,,2022-03-18 18:34:25.000
2734,179,3623.0,,2022-03-04 04:53:26.000
2735,179,3459.0,,2024-07-23 16:00:55.000
2736,180,1801.0,,2021-02-21 20:51:12.000
2737,180,2108.0,,2021-04-03 03:58:56.000
2738,180,2799.0,,2023-05-15 23:44:48.000
2739,180,3321.0,,2021-06-06 02:45:32.000
2740,180,1743.0,,2021-03-07 07:39:54.000
2741,180,3354.0,,2023-05-08 05:53:17.000
2742,180,2225.0,,2023-10-23 06:17:11.000
2743,180,2237.0,,2021-06-08 23:13:40.000
2744,180,1452.0,,2023-04-13 01:21:22.000
2745,180,999.0,,2021-03-30 13:26:09.000
2746,180,309.0,,2022-08-22 18:13:34.000
2747,180,3112.0,,2022-08-14 01:57:22.000
2748,180,1809.0,,2024-06-22 04:44:31.000
2749,181,2776.0,,2021-05-07 03:02:51.000
2750,181,2052.0,,2022-09-01 21:29:22.000
2751,181,317.0,,2022-05-21 08:27:51.000
2752,181,392.0,,2020-11-28 16:12:53.000
2753,181,2106.0,,2021-02-11 17:52:24.000
2754,181,3430.0,,2022-06-24 06:19:01.000
2755,181,3074.0,,2024-07-02 07:49:43.000
2756,181,3322.0,,2023-01-01 20:56:40.000
2757,181,2449.0,,2024-08-02 02:31:49.000
2758,181,1758.0,,2022-04-27 23:44:22.000
2759,181,1256.0,,2021-07-17 22:17:24.000
2760,181,3311.0,,2021-09-04 19:19:45.000
2761,181,471.0,,2020-06-10 16:23:12.000
2762,181,995.0,,2024-03-09 15:02:50.000
2763,181,2214.0,,2022-09-12 03:29:06.000
2764,181,2793.0,,2024-07-01 08:40:49.000
2765,181,2675.0,,2020-08-06 12:00:01.000
2766,181,2594.0,,2022-02-11 22:22:09.000
2767,182,3579.0,,2021-05-31 18:52:41.000
2768,182,1536.0,,2022-10-17 09:49:01.000
2769,182,41.0,,2020-01-19 09:47:06.000
2770,182,203.0,,2020-08-09 19:18:16.000
2771,182,2290.0,,2022-08-16 13:38:20.000
2772,182,688.0,,2024-01-19 07:59:28.000
2773,182,620.0,,2023-10-11 08:56:28.000
2774,182,1427.0,,2023-05-07 05:53:22.000
2775,182,2201.0,,2023-09-16 00:24:50.000
2776,182,599.0,,2024-06-08 05:37:47.000
2777,182,2919.0,,2020-07-11 21:03:34.000
2778,182,1698.0,,2021-11-10 04:47:35.000
2779,183,1985.0,,2024-01-14 16:59:06.000
2780,183,1972.0,,2023-09-23 07:40:49.000
2781,183,415.0,,2024-05-17 15:24:13.000
2782,183,3655.0,,2023-07-06 20:16:04.000
2783,183,188.0,,2023-01-01 07:26:27.000
2784,183,3434.0,,2024-06-13 03:18:57.000
2785,183,2583.0,,2024-08-20 16:56:28.000
2786,183,216.0,,2021-12-06 17:59:45.000
2787,183,1622.0,,2021-02-01 01:11:29.000
2788,183,1033.0,,2024-02-09 05:00:25.000
2789,184,2731.0,,2021-10-11 17:07:09.000
2790,184,1202.0,,2023-01-10 06:38:43.000
2791,184,1852.0,,2022-12-10 05:24:36.000
2792,184,2209.0,,2020-06-04 02:40:02.000
2793,184,2029.0,,2021-10-11 13:45:02.000
2794,184,407.0,,2023-03-21 20:38:36.000
2795,184,2392.0,,2021-11-19 11:56:06.000
2796,184,93.0,,2021-04-11 03:49:52.000
2797,184,3482.0,,2020-10-04 00:15:33.000
2798,184,2996.0,,2023-04-20 15:39:53.000
2799,184,953.0,,2020-12-25 05:53:12.000
2800,184,2551.0,,2023-06-13 10:11:01.000
2801,185,293.0,,2024-05-05 05:19:21.000
2802,185,3116.0,,2021-12-21 07:57:26.000
2803,185,2752.0,,2023-11-28 20:07:31.000
2804,185,302.0,,2020-04-05 04:37:19.000
2805,185,908.0,,2023-01-11 19:20:36.000
2806,185,2902.0,,2021-03-27 12:41:07.000
2807,185,2583.0,,2023-02-06 11:50:16.000
2808,185,61.0,,2022-04-11 16:33:03.000
2809,185,3287.0,,2020-12-02 13:13:22.000
2810,185,3519.0,,2023-06-21 10:11:00.000
2811,185,2593.0,,2023-01-09 06:35:56.000
2812,185,1819.0,,2023-08-19 14:32:57.000
2813,185,673.0,,2024-08-20 22:29:56.000
2814,185,2484.0,,2022-04-11 19:24:08.000
2815,185,45.0,,2021-10-04 11:42:55.000
2816,185,1978.0,,2024-07-14 06:35:43.000
2817,185,3330.0,,2020-11-13 22:03:46.000
2818,185,2212.0,,2022-11-23 05:18:11.000
2819,185,2038.0,,2023-02-26 19:26:01.000
2820,185,1343.0,,2022-04-15 17:28:51.000
2821,185,3631.0,,2024-07-20 12:16:12.000
2822,185,2406.0,,2021-08-23 07:26:52.000
2823,185,1251.0,,2022-04-21 22:07:12.000
2824,185,1492.0,,2023-05-21 02:36:41.000
2825,185,716.0,,2023-12-11 08:25:00.000
2826,186,941.0,,2021-02-27 15:02:58.000
2827,186,764.0,,2023-11-18 11:28:55.000
2828,186,1123.0,,2020-02-14 06:11:40.000
2829,186,3216.0,,2023-04-22 21:41:40.000
2830,186,1158.0,,2024-09-01 11:28:22.000
2831,186,2758.0,,2022-04-06 15:23:16.000
2832,186,946.0,,2021-11-14 09:41:39.000
2833,186,999.0,,2021-09-19 08:29:00.000
2834,186,459.0,,2021-01-21 07:43:34.000
2835,186,1877.0,,2022-08-05 23:46:14.000
2836,186,1898.0,,2022-01-26 12:56:16.000
2837,186,1756.0,,2021-07-28 04:20:52.000
2838,186,3482.0,,2023-02-05 06:23:38.000
2839,186,1658.0,,2020-02-02 02:50:30.000
2840,186,977.0,,2023-08-27 01:22:47.000
2841,186,3386.0,,2020-10-01 14:11:54.000
2842,187,602.0,,2022-06-07 13:43:19.000
2843,187,3342.0,,2021-09-10 20:39:18.000
2844,187,1849.0,,2022-01-31 12:08:36.000
2845,187,2944.0,,2024-07-07 22:35:52.000
2846,187,3058.0,,2024-10-01 18:00:54.000
2847,187,618.0,,2021-07-14 13:00:36.000
2848,187,3077.0,,2021-12-25 15:56:51.000
2849,187,2634.0,,2020-07-13 16:28:17.000
2850,187,351.0,,2020-01-24 15:00:40.000
2851,187,1616.0,,2022-11-01 13:36:08.000
2852,187,1328.0,,2021-01-29 11:27:06.000
2853,187,1116.0,,2023-02-28 09:45:44.000
2854,187,2997.0,,2022-11-25 17:01:29.000
2855,188,2745.0,,2020-12-23 17:23:49.000
2856,188,3674.0,,2023-01-07 18:50:10.000
2857,188,3035.0,,2021-06-30 22:59:44.000
2858,188,425.0,,2022-08-17 06:58:10.000
2859,188,2039.0,,2022-08-08 20:04:12.000
2860,188,1412.0,,2024-08-02 15:45:43.000
2861,188,651.0,,2023-05-30 14:12:58.000
2862,188,3547.0,,2020-03-19 13:24:08.000
2863,188,2755.0,,2024-06-04 00:02:45.000
2864,188,3452.0,,2023-11-12 03:03:30.000
2865,188,69.0,,2024-03-15 04:31:38.000
2866,189,1819.0,,2024-08-09 16:44:20.000
2867,189,2001.0,,2023-09-20 20:36:23.000
2868,189,1750.0,,2021-05-24 08:56:26.000
2869,189,3497.0,,2023-07-05 17:36:30.000
2870,189,1105.0,,2020-12-03 15:52:59.000
2871,189,3510.0,,2021-01-30 13:58:38.000
2872,189,1818.0,,2024-08-11 00:40:27.000
2873,190,2167.0,,2024-02-04 13:05:56.000
2874,190,1511.0,,2024-03-20 15:03:02.000
2875,190,3031.0,,2021-10-24 17:23:46.000
2876,190,1280.0,,2022-06-17 21:57:55.000
2877,190,927.0,,2021-11-03 17:05:43.000
2878,190,619.0,,2020-01-09 07:00:11.000
2879,190,729.0,,2022-07-03 00:34:48.000
2880,190,1192.0,,2021-08-20 14:26:34.000
2881,190,1749.0,,2023-12-11 14:57:56.000
2882,190,422.0,,2023-08-09 06:20:54.000
2883,190,1597.0,,2021-12-06 03:43:56.000
2884,190,2067.0,,2021-02-08 15:11:12.000
2885,190,2272.0,,2021-04-11 16:15:17.000
2886,190,2650.0,,2020-02-22 06:07:50.000
2887,190,2720.0,,2023-10-29 02:23:21.000
2888,190,1221.0,,2023-05-06 02:59:32.000
2889,190,1439.0,,2022-11-16 08:29:56.000
2890,190,2524.0,,2022-03-10 06:05:42.000
2891,190,201.0,,2024-08-10 04:45:31.000
2892,191,2798.0,,2021-10-06 19:31:49.000
2893,191,3080.0,,2023-01-31 05:27:48.000
2894,191,1573.0,,2020-11-11 07:59:59.000
